"country","iso2c","year","violence","violence_y_cum","maj","system","govfrac","pr","liec","single_party","disproportionality","high_prop","polity2","dem_age","durable","gini","gdp_per_capita","murder_rate","women_in_parl","immunity","ethnic_alesina","higher_trust","cw_surv_self_expr","federal","enpv","enps"
"Niger","NE","1996",0,0,63.8554215431213,0,0.718795359134674,1,7,0,NA,NA,-6,5,0,NA,0.26521389443094,NA,1.20000004768372,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","1997",0,0,61.2500011920929,0,0,NA,7,1,NA,NA,-6,0,1,NA,0.262833605236042,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","1998",0,0,61.2500011920929,0,0,NA,7,1,NA,NA,-6,0,2,NA,0.279823649518156,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","1999",0,0,61.2500011920929,0,0,NA,7,1,NA,NA,5,0,0,NA,0.268242379040166,NA,NA,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2000",0,0,66.2650585174561,0,0.435016840696335,NA,7,0,NA,NA,5,0,1,NA,0.254990829963465,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2001",0,0,66.2650585174561,0,0.435016840696335,NA,7,0,NA,NA,5,0,2,NA,0.263361954315134,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2002",0,0,66.2650585174561,0,0.435016840696335,NA,7,0,NA,NA,5,0,3,NA,0.261599788282197,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2003",0,0,66.2650585174561,0,0.435016840696335,NA,7,0,NA,NA,5,0,4,NA,0.265646816891319,NA,1.2,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2004",0,0,66.2650585174561,0,0.435016840696335,NA,7,0,NA,NA,6,1,5,NA,0.256395339957997,NA,12.4,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2005",0,0,76.9911527633667,0,0.637062311172485,1,7,0,NA,NA,6,2,6,46.26,0.258281760331253,NA,12.4,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2006",0,0,76.9911527633667,0,0.637062311172485,1,7,0,NA,NA,6,3,7,NA,0.263355997775589,NA,12.4,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2007",0,0,76.9911527633667,0,0.637062311172485,1,7,0,NA,NA,6,4,8,NA,0.261739528077406,NA,12.4,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2008",0,0,76.9911527633667,0,0.637062311172485,1,7,0,NA,NA,6,5,9,34.55,0.276312788611663,NA,12.4,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2009",0,0,76.9911527633667,0,0.637062311172485,1,7,0,NA,NA,-3,6,0,NA,0.264213599849615,NA,9.7,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2010",0,0,67.8571403026581,0,0,1,7,1,NA,NA,3,0,0,NA,0.275683027446266,NA,NA,1,0.651762,NA,NA,NA,NA,NA
"Niger","NE","2011",0,0,67.8571403026581,0,0,1,7,1,2.83,1,6,1,0,31.16,0.271503102464582,NA,13.3,1,0.651762,NA,NA,NA,4.89,4.64
"Niger","NE","2012",0,0,69.0265476703644,0,0.650349617004395,1,7,0,2.83,1,6,2,1,NA,0.290136359428426,4.7,NA,1,0.651762,NA,NA,NA,4.89,4.64
"Nigeria","NG","1980",0,0,54.285717010498,0,0.436851978302002,1,7,0,NA,NA,7,2,1,NA,0.840538732732096,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1981",0,0,54.285717010498,0,0.436851978302002,1,7,0,NA,NA,7,3,2,NA,0.710606082118305,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1982",0,0,54.285717010498,0,0.436851978302002,1,7,0,NA,NA,7,4,3,NA,0.685028547684409,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1983",0,0,54.285717010498,0,0.436851978302002,1,7,0,NA,NA,7,5,4,NA,0.634119535044605,NA,-88,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,6,0,NA,0.605756480542869,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1985",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,1,NA,0.639542886636348,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1986",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,2,38.68,0.56853682041908,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1987",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,3,NA,0.494238964592668,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1988",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,4,NA,0.517694190666173,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1989",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,5,NA,0.536941709782687,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1990",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,6,NA,0.590051931816296,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1991",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,7,NA,0.571651144259643,NA,-99,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1992",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,8,44.95,0.559822577456542,NA,2.20000004768372,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1993",0,0,NA,0,NA,NA,7,NA,NA,NA,-7,0,9,NA,0.557381544781356,NA,2.20000004768372,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1994",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-7,0,10,NA,0.548581348018821,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1995",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,11,NA,0.533416911088113,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1996",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,12,46.5,0.54624312258208,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1997",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-6,0,13,NA,0.547689927151978,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1998",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,NA,0.548661809637354,NA,NA,0,0.85046,0,1.33455836772919,NA,NA,NA
"Nigeria","NG","1999",1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,NA,0.537626074448064,NA,NA,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2000",0,0,61.253559589386,0,1.11022302462516e-16,0,7,0,NA,NA,4,0,1,NA,0.552186874032679,NA,3.4,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2001",0,0,61.253559589386,0,1.11022302462516e-16,0,7,0,NA,NA,4,0,2,NA,0.562230613086538,NA,3.4,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2002",0,0,61.253559589386,0,1.11022302462516e-16,0,7,0,NA,NA,4,0,3,NA,0.568970858369159,NA,3.4,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2003",0,0,61.253559589386,0,1.11022302462516e-16,0,7,0,NA,NA,4,0,4,NA,0.61213040684839,NA,4.9,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2004",0,0,61.944442987442,0,0,0,7,1,NA,NA,4,0,5,40,0.797875719458888,NA,4.7,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2005",0,0,61.944442987442,0,0,0,7,1,NA,NA,4,0,6,NA,0.804152366679216,NA,6.4,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2006",0,0,61.944442987442,0,0,0,7,1,NA,NA,4,0,7,NA,0.847539142566059,NA,6.1,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2007",0,0,61.944442987442,0,0,0,7,1,NA,NA,4,0,8,NA,0.881591428638916,NA,7,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2008",0,0,72.7019488811493,0,0.022811671718955,0,7,0,NA,NA,4,0,9,NA,0.911957529667243,NA,7,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2009",0,0,72.7019488811493,0,0.022811671718955,0,7,0,NA,NA,4,0,10,NA,0.949006410953888,NA,7,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2010",1,1,72.7019488811493,0,0.022811671718955,0,7,0,NA,NA,4,0,11,42.95,0.995680201395396,NA,7,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2011",0,0,72.7019488811493,0,0.022811671718955,0,7,0,NA,NA,4,0,12,NA,1.01581534567069,NA,6.8,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nigeria","NG","2012",0,0,54.4802844524384,0,0,0,7,1,NA,NA,4,0,13,NA,1.03016760315937,20,NA,0,0.85046,0,1.2694616317749,NA,NA,NA
"Nicaragua","NI","1980",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,1.36800652084244,NA,21.6000003814697,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1981",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,0,NA,1.40125653148196,NA,21.6000003814697,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1982",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,1,NA,1.35201654931095,NA,21.6000003814697,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1983",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5,0,2,NA,1.3771571923081,NA,21.6000003814697,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1984",0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,NA,1.3214732662821,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1985",0,0,63.5416686534882,0,0,NA,7,1,NA,NA,-1,0,1,NA,1.23724584132972,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1986",0,0,63.5416686534882,0,0,NA,7,1,NA,NA,-1,0,2,NA,1.19715950181438,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1987",0,0,63.5416686534882,0,0,1,7,1,NA,NA,-1,0,3,NA,1.16344067338942,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1988",0,0,63.5416686534882,0,0,1,7,1,NA,NA,-1,0,4,NA,0.997420332224997,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1989",0,0,63.5416686534882,0,0,1,7,1,NA,NA,-1,0,5,NA,0.959648383895606,NA,14.8000001907349,1,0.4844,NA,NA,NA,NA,NA
"Nicaragua","NI","1990",0,0,63.5416686534882,0,0,1,7,1,2.6,1,6,1,0,NA,0.93739999439819,NA,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1991",0,0,55.4347813129425,0,0,1,7,1,2.6,1,6,2,1,NA,0.913671102568846,NA,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1992",0,0,55.4347813129425,0,0,1,7,1,2.6,1,6,3,2,NA,0.894979849885687,NA,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1993",0,0,95.1219499111176,0,NA,1,7,NA,2.6,1,6,4,3,57.36,0.869834725785779,NA,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1994",0,0,95.1219499111176,0,NA,1,7,NA,2.6,1,6,5,4,NA,0.877809826454038,NA,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1995",0,0,73.584908246994,0,NA,1,7,NA,2.6,1,8,6,5,NA,0.909286554102908,15.2467953694598,16.2999992370605,1,0.4844,NA,NA,0,2.1800000667572,2.05237603187561
"Nicaragua","NI","1996",0,0,73.584908246994,0,NA,1,7,NA,2.58,1,8,7,6,NA,0.947219861838848,13.9864158520601,10.8000001907349,1,0.4844,NA,NA,0,2.92000007629395,2.70000004768372
"Nicaragua","NI","1997",0,0,46.6666668653488,0,0,1,7,1,2.58,1,8,8,7,NA,0.965979183567464,14.0731251187873,10.8,1,0.4844,NA,NA,0,2.92000007629395,2.70000004768372
"Nicaragua","NI","1998",0,0,46.6666668653488,0,0,1,7,1,2.58,1,8,9,8,45.24,0.983967404561528,13.0092595797215,10.8,1,0.4844,NA,NA,0,2.92000007629395,2.70000004768372
"Nicaragua","NI","1999",0,0,46.6666668653488,0,0,1,7,1,2.58,1,8,10,9,NA,1.0356301476813,11.2318383576289,9.7,1,0.4844,NA,NA,0,2.92000007629395,2.70000004768372
"Nicaragua","NI","2000",0,0,46.6666668653488,0,0,1,7,1,2.58,1,8,11,10,NA,1.06123261807251,9.3,9.7,1,0.4844,NA,NA,0,2.92000007629395,2.70000004768372
"Nicaragua","NI","2001",0,0,46.6666668653488,0,0,1,7,1,5.07,1,8,12,11,43.06,1.07666217359753,10.4,NA,1,0.4844,NA,NA,0,2.20203399658203,1.98702299594879
"Nicaragua","NI","2002",0,0,51.0869562625885,0,0,1,7,1,5.07,1,8,13,12,NA,1.06992086036784,10.6,20.7,1,0.4844,NA,NA,0,2.20203399658203,1.98702299594879
"Nicaragua","NI","2003",0,0,51.0869562625885,0,0,1,7,1,5.07,1,8,14,13,NA,1.0825963553358,11.9,20.7,1,0.4844,NA,NA,0,2.20203399658203,1.98702299594879
"Nicaragua","NI","2004",1,1,51.0869562625885,0,0,1,7,1,5.07,1,8,15,14,NA,1.12562320154813,12,20.7,1,0.4844,NA,NA,0,2.20203399658203,1.98702299594879
"Nicaragua","NI","2005",0,0,51.0869562625885,0,0,1,7,1,5.07,1,8,16,15,40.47,1.15899700791218,13.4,20.7,1,0.4844,NA,NA,0,2.20203399658203,1.98702299594879
"Nicaragua","NI","2006",0,0,51.0869562625885,0,0,1,7,1,5.07,0,8,17,16,NA,1.19188914188128,13.1,15.2,1,0.4844,NA,NA,0,2.20203399658203,3.14000010490417
"Nicaragua","NI","2007",0,0,42.2222226858139,0,0,1,7,1,5.07,0,9,18,17,NA,1.23907863468256,12.8,18.5,1,0.4844,NA,NA,0,2.20203399658203,3.14000010490417
"Nicaragua","NI","2008",0,0,42.2222226858139,0,0,1,7,1,5.07,0,9,19,18,NA,1.25812360796235,13,18.5,1,0.4844,NA,NA,0,2.20203399658203,3.14000010490417
"Nicaragua","NI","2009",0,0,42.2222226858139,0,0,1,7,1,5.07,0,9,20,19,45.73,1.20735958283629,14,20.7,1,0.4844,NA,NA,0,2.20203399658203,3.14000010490417
"Nicaragua","NI","2010",0,0,42.2222226858139,0,0,1,7,1,5.07,0,9,21,20,NA,1.23033367332426,13.5,20.7,1,0.4844,NA,NA,0,2.20203399658203,3.14000010490417
"Nicaragua","NI","2011",0,0,42.2222226858139,0,0,1,7,1,6.41,0,9,22,21,NA,1.28209345548559,12.5,40.2,1,0.4844,NA,NA,0,2.11,1.8
"Nicaragua","NI","2012",0,0,68.8888907432556,0,0,1,7,1,6.41,0,9,23,22,NA,1.32615630558557,11.3,NA,1,0.4844,NA,NA,0,2.11,1.8
"Netherlands","NL","1980",0,0,51.3333320617676,2,0.468899518251419,1,7,0,NA,NA,10,36,35,NA,26.2723351437998,NA,13.3000001907349,0,0.105372290312588,NA,NA,0,3.96000003814697,3.6982250213623
"Netherlands","NL","1981",0,0,51.3333320617676,2,0.468899518251419,1,7,0,1.3,1,10,37,36,NA,25.8882459700724,NA,14.6999998092651,0,0.105372290312588,NA,NA,0,4.55999994277954,4.30000019073486
"Netherlands","NL","1982",0,0,72.6666688919067,2,0.62453281879425,1,7,0,1.16,1,10,38,37,NA,25.4500640364096,NA,16.7000007629395,0,0.105372290312588,NA,NA,0,4.23000001907349,4.01999998092651
"Netherlands","NL","1983",0,0,54.0000021457672,2,0.5,1,7,0,1.16,1,10,39,38,28.42,25.8785460781173,NA,16.7000007629395,0,0.105372290312588,NA,NA,0,4.23000001907349,4.01999998092651
"Netherlands","NL","1984",0,0,54.0000021457672,2,0.5,1,7,0,1.16,1,10,40,39,NA,26.5652084239778,NA,16.7000007629395,0,0.105372290312588,NA,NA,0,4.23000001907349,4.01999998092651
"Netherlands","NL","1985",0,0,54.0000021457672,2,0.5,1,7,0,1.16,1,10,41,40,NA,27.1238574425942,NA,16.7000007629395,0,0.105372290312588,NA,NA,0,4.23000001907349,4.01999998092651
"Netherlands","NL","1986",0,0,54.0000021457672,2,0.5,1,7,0,1.67,1,10,42,41,NA,27.725500267182,NA,20,0,0.105372290312588,NA,NA,0,3.76999998092651,3.49053692817688
"Netherlands","NL","1987",0,0,54.0000021457672,2,0.449999988079071,1,7,0,1.67,1,10,43,42,27.57,28.0821929852123,NA,20,0,0.105372290312588,NA,NA,0,3.76999998092651,3.49053692817688
"Netherlands","NL","1988",0,0,54.0000021457672,2,0.449999988079071,1,7,0,1.67,1,10,44,43,NA,28.8614860550459,NA,20,0,0.105372290312588,NA,NA,0,3.76999998092651,3.49053692817688
"Netherlands","NL","1989",0,0,54.0000021457672,2,0.449999988079071,1,7,0,0.9,1,10,45,44,NA,29.9569437893636,NA,21.2999992370605,0,0.105372290312588,NA,NA,0,3.90000009536743,3.75250196456909
"Netherlands","NL","1990",0,0,50.6666660308838,2,0.416842103004456,1,7,0,0.9,1,10,46,45,31.88,30.9959337488962,NA,21.2999992370605,0,0.105372290312588,NA,NA,0,3.90000009536743,3.75250196456909
"Netherlands","NL","1991",0,0,50.6666660308838,2,0.416842103004456,1,7,0,0.9,1,10,47,46,NA,31.5027342233026,NA,21.2999992370605,0,0.105372290312588,NA,NA,0,3.90000009536743,3.75250196456909
"Netherlands","NL","1992",0,0,50.6666660308838,2,0.416842103004456,1,7,0,0.9,1,10,48,47,NA,31.7988646473572,NA,21.2999992370605,0,0.105372290312588,NA,NA,0,3.90000009536743,3.75250196456909
"Netherlands","NL","1993",0,0,50.6666660308838,2,0.416842103004456,1,7,0,0.9,1,10,49,48,32.22,31.975109753467,NA,21.2999992370605,0,0.105372290312588,NA,NA,0,3.90000009536743,3.75250196456909
"Netherlands","NL","1994",0,0,50.6666660308838,2,0.416842103004456,1,7,0,1.08,1,10,50,49,NA,32.7240205752559,NA,31.2999992370605,0,0.105372290312588,NA,NA,0,5.69999980926514,5.40999984741211
"Netherlands","NL","1995",0,0,61.3333344459534,2,0.663879573345184,1,7,0,1.08,1,10,51,50,NA,33.5774543282528,1.93876800047205,31.2999992370605,0,0.105372290312588,NA,NA,0,5.69999980926514,5.40999984741211
"Netherlands","NL","1996",0,0,61.3333344459534,2,0.663879573345184,1,7,0,1.08,1,10,52,51,NA,34.4432048627925,1.35978823908196,31.2999992370605,0,0.105372290312588,NA,NA,0,5.69999980926514,5.40999984741211
"Netherlands","NL","1997",0,0,61.3333344459534,2,0.663879573345184,1,7,0,1.08,1,10,53,52,NA,35.6453597775621,1.33283633916763,31.3,0,0.105372290312588,NA,NA,0,5.69999980926514,5.40999984741211
"Netherlands","NL","1998",0,0,61.3333344459534,2,0.663879573345184,1,7,0,1.28,1,10,54,53,NA,36.9809583307363,1.12168318759418,36,0,0.105372290312588,NA,NA,0,5.13000011444092,4.80999994277954
"Netherlands","NL","1999",0,0,64.6666646003723,2,0.61683851480484,1,7,0,1.28,1,10,55,54,28.13,38.4003749265125,1.28680287929434,36,0,0.105372290312588,NA,NA,0,5.13000011444092,4.80999994277954
"Netherlands","NL","2000",0,0,64.6666646003723,2,0.61683851480484,1,7,0,1.28,1,10,56,55,NA,39.7958100389531,1.1,36,0,0.105372290312588,NA,NA,0,5.13000011444092,4.80999994277954
"Netherlands","NL","2001",0,0,64.6666646003723,2,0.61683851480484,1,7,0,1.28,1,10,57,56,NA,40.1379785669272,1.3,36,0,0.105372290312588,NA,NA,0,5.13000011444092,4.80999994277954
"Netherlands","NL","2002",0,0,64.6666646003723,2,0.61683851480484,1,7,0,0.88,1,10,58,57,NA,39.8691956047422,1.2,34,0,0.105372290312588,NA,NA,0,6.03999996185303,5.78999996185303
"Netherlands","NL","2003",0,0,36.4864856004715,2,0.615653395652771,1,7,0,1.05,1,10,59,58,NA,39.787014092585,1.3,36.7,0,0.105372290312588,NA,NA,0,6.03999996185303,5.78999996185303
"Netherlands","NL","2004",0,0,51.9999980926514,2,0.554112553596497,1,7,0,1.05,1,10,60,59,31.14,40.3854176917491,1.2,36.7,0,0.105372290312588,NA,NA,0,6.03999996185303,5.78999996185303
"Netherlands","NL","2005",0,0,51.3333320617676,2,0.551606297492981,1,7,0,1.05,1,10,61,60,NA,41.198700847217,1.1,36.7,0,0.105372290312588,1,1.27227890491486,0,6.03999996185303,5.78999996185303
"Netherlands","NL","2006",0,0,51.3333320617676,2,0.551606297492981,1,7,0,1.03,1,10,62,61,NA,42.7043759415317,0.8,36.7,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2007",0,0,51.2820541858673,2,0.568670868873596,1,7,0,1.03,1,10,63,62,30.31,44.4012984126372,0.9,39.3,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2008",0,0,51.2820541858673,2,0.568670868873596,1,7,0,1.03,1,10,64,63,NA,45.147829395122,0.9,41.3,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2009",0,0,51.2820541858673,2,0.568670868873596,1,7,0,1.03,1,10,65,64,NA,43.4348633187896,0.9,42,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2010",0,0,51.2820541858673,2,0.568670868873596,1,7,0,0.81,1,10,66,65,28.87,43.6752416049446,0.9,40.7,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2011",0,0,46.6216206550598,2,0.572463750839233,1,7,0,0.81,1,10,67,66,NA,44.1952137402571,0.9,40.7,0,0.105372290312588,1,1.27227890491486,0,5.80000019073486,5.53999996185303
"Netherlands","NL","2012",0,0,46.6216206550598,2,0.572463750839233,1,7,0,0.99,1,10,68,67,NA,43.3337492999022,0.9,NA,0,0.105372290312588,1,1.27227890491486,0,5.94,5.7
"Norway","NO","1980",0,0,50.9803950786591,2,0.0506160520017147,1,7,0,NA,NA,10,36,35,NA,36.187038482417,NA,23.8999996185303,0,0.0586,1,1.31181907653809,0,3.84999990463257,2.96861505508423
"Norway","NO","1981",0,0,50.9803950786591,2,0.0506160520017147,1,7,0,4.94,1,10,37,36,NA,36.6208128951967,NA,25.7999992370605,0,0.0586,1,1.31181907653809,0,3.92000007629395,3.20000004768372
"Norway","NO","1982",0,0,44.5161283016205,2,0.328218251466751,1,7,0,4.94,1,10,38,37,NA,36.532165562376,NA,25.7999992370605,0,0.0586,1,1.31181907653809,0,3.92000007629395,3.20000004768372
"Norway","NO","1983",0,0,51.6129016876221,2,0.4838607609272,1,7,0,4.94,1,10,39,38,NA,37.8194155858217,NA,25.7999992370605,0,0.0586,1,1.31181907653809,0,3.92000007629395,3.20000004768372
"Norway","NO","1984",0,0,51.6129016876221,2,0.4838607609272,1,7,0,4.94,1,10,40,39,NA,39.9356825699711,NA,25.7999992370605,0,0.0586,1,1.31181907653809,0,3.92000007629395,3.20000004768372
"Norway","NO","1985",0,0,49.0566045045853,2,0.530136525630951,1,7,0,4.75,1,10,41,40,NA,41.9480221483335,NA,34.4000015258789,0,0.0586,1,1.31181907653809,0,3.63000011444092,3.08845996856689
"Norway","NO","1986",0,0,49.0566045045853,2,0.530136525630951,1,7,0,4.75,1,10,42,41,24.67,43.4863398810333,NA,34.4000015258789,0,0.0586,1,1.31181907653809,0,3.63000011444092,3.08845996856689
"Norway","NO","1987",0,0,49.0445852279663,2,0.145591244101524,1,7,0,4.75,1,10,43,42,NA,44.053719595648,NA,34.4000015258789,0,0.0586,1,1.31181907653809,0,3.63000011444092,3.08845996856689
"Norway","NO","1988",0,0,49.0445852279663,2,0.145591244101524,1,7,0,4.75,1,10,44,43,NA,43.7416054614357,NA,34.4000015258789,0,0.0586,1,1.31181907653809,0,3.63000011444092,3.08845996856689
"Norway","NO","1989",0,0,49.0445852279663,2,0.145591244101524,1,7,0,3.67,1,10,45,44,NA,43.9959743229981,NA,35.7999992370605,0,0.0586,1,1.31181907653809,0,4.84000015258789,4.23000001907349
"Norway","NO","1990",0,0,37.5757575035095,2,0.570597589015961,1,7,0,3.67,1,10,46,45,NA,44.6896312161268,NA,35.7999992370605,0,0.0586,1,1.31181907653809,0,4.84000015258789,4.23000001907349
"Norway","NO","1991",0,0,44.8484838008881,2,0.256571650505066,1,7,0,3.67,1,10,47,46,25.23,45.8584077305232,NA,35.7999992370605,0,0.0586,1,1.31181907653809,0,4.84000015258789,4.23000001907349
"Norway","NO","1992",0,0,44.8484838008881,2,0.256571650505066,1,7,0,3.67,1,10,48,47,NA,47.2008497337085,NA,35.7999992370605,0,0.0586,1,1.31181907653809,0,4.84000015258789,4.23000001907349
"Norway","NO","1993",0,0,44.8484838008881,2,0.256571650505066,1,7,0,3.95,1,10,49,48,NA,48.2282182397254,NA,39.4000015258789,0,0.0586,1,1.31181907653809,0,4.73999977111816,4.04111623764038
"Norway","NO","1994",0,0,40.6060606241226,2,0,1,7,1,3.95,1,10,50,49,NA,50.3767735804024,NA,39.4000015258789,0,0.0586,1,1.31181907653809,0,4.73999977111816,4.04111623764038
"Norway","NO","1995",0,0,40.6060606241226,2,0,1,7,1,3.95,1,10,51,50,27.64,52.2139566648975,0.986443060671295,39.4000015258789,0,0.0586,1,1.31181907653809,0,4.73999977111816,4.04111623764038
