"cid","country","year","violence","violence_y_cum","UDS","DemAge","polity2","durable","system","yrsoffc","finittrm","yrcurnt","multpl","military","defmin","percent1","percentl","prtyin","execme","execrlc","execnat","execrurl","execreg","execrel","execage","allhouse","nonchief","totalseats","gov1me","gov1seat","gov1vote","gov1rlc","gov1nat","gov1rurl","gov1reg","gov1rel","gov1age","gov2me","gov2seat","gov2vote","gov2rlc","gov2nat","gov2rurl","gov2reg","gov2rel","gov2age","gov3me","gov3seat","gov3vote","gov3rlc","gov3nat","gov3rurl","gov3reg","gov3rel","gov3age","govoth","govothst","govothvt","opp1me","opp1seat","opp1vote","opp1rlc","opp1nat","opp1rurl","opp1reg","opp1rel","opp1age","opp2me","opp2seat","opp2vote","opp3me","opp3seat","opp3vote","oppoth","oppothst","oppothvt","ulprty","numul","ulvote","oppmajh","oppmajs","dateleg","dateexec","legelec","exelec","execspec","govspec","coalspec","liec","eiec","mdmh","mdms","ssh","pluralty","pr","housesys","sensys","thresh","dhondt","cl","select","fraud","auton","muni","state","author","stconst","numgov","numvote","numopp","oppvote","maj","partyage","herfgov","herfopp","herftot","frac","oppfrac","govfrac","tensys_strict","tensys","checks_lax","checks","stabs_strict","stabs","stabns_strict","stabns","tenlong_strict","tenlong","tenshort_strict","tenshort","polariz","wave_n","CWtrust","CWsurvSelfExpr","CWconfParliament","ethnicAlesina","languageAlesina","religionAlesina","legislature","elect_legislature","MajCat","singleParty","disproportionality","gini","GDPperCapita","enpv","enps","federal","immunity","higherTrust"
167,"Venezuela",1997,0,NA,0.715242803096771,40,8,28,"Presidential",4,1,1,0,0,1,30.4500007629395,-999,4,"CN",0,0,0,0,0,4,1,"-999",199,"CN",50,NA,0,0,0,0,0,56,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"AD",55,NA,3,0,0,0,0,56,"COPEI",54,NA,"CR",40,NA,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,NA,2,0.209999993443489,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,50,0,149,0,0.251256287097931,56,1,0.33966937661171,0.253554195165634,0.750215768814087,0.66479229927063,1.11022302462516e-16,39,19,5,5,0,0,0,0,4,4,4,4,NA,3,1.86254298686981,1.33110046386719,3.16765952110291,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,1,0,5.35246801376343,62.5999984741211,3370,5.53999996185303,4.73999977111816,1,1,0
167,"Venezuela",1998,0,NA,0.672343552112579,41,8,29,"Presidential",5,1,0,0,0,1,30.4500007629395,-999,5,"CN",0,0,0,0,0,5,1,"-999",199,"CN",50,NA,0,0,0,0,0,57,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"AD",55,NA,3,0,0,0,0,57,"COPEI",54,NA,"CR",40,NA,0,0,0,0,0,0,0,0,11,12,1,1,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,50,0,149,0,0.251256287097931,57,1,0.33966937661171,0.253554195165634,0.750215768814087,0.66479229927063,1.11022302462516e-16,40,20,4,4,0,0,0,0,5,5,5,5,NA,3,1.86254298686981,1.33110046386719,3.16765952110291,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,1,0,8.37909698486328,47.9000015258789,3360,7.01000022888184,6.05000019073486,1,1,0
167,"Venezuela",1999,0,NA,0.33245387673378,42,7,30,"Presidential",1,1,4,0,0,1,56.2000007629395,-999,1,"MVR",0,0,0,0,0,2,0,"-999",187,"MVR",49,21.2800006866455,0,0,0,0,0,2,"MAS",17,8.72000026702881,2,0,0,0,0,28,"PPT",4,3.63000011444092,3,0,0,0,0,2,0,0,0,"AD",55,21.7399997711182,3,0,0,0,0,58,"COPEI",27,10.6800003051758,"PRVZL",24,12.2799997329712,3,11,7.23000001907349,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,70,33.6300010681152,117,51.9300003051758,0.374331563711166,22.5,0.552244901657104,0.319258779287338,0.202360197901726,0.801928162574768,0.68660968542099,0.454244315624237,41,21,4,4,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,6,6,1,1,NA,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,1,0,8.37909698486328,46.7999992370605,3550,7.01000022888184,6.05000019073486,1,1,0
167,"Venezuela",2000,0,NA,0.515952229499817,43,7,31,"Presidential",2,1,3,0,1,1,56.2000007629395,-999,2,"MVR",0,0,0,0,0,3,0,"-999",187,"MVR",49,21.2800006866455,0,0,0,0,0,3,"MAS",17,8.72000026702881,2,0,0,0,0,29,"PPT",4,3.63000011444092,3,0,0,0,0,3,0,0,0,"AD",55,21.7399997711182,3,0,0,0,0,59,"COPEI",27,10.6800003051758,"PRVZL",24,12.2799997329712,3,11,7.23000001907349,0,0,0,0,0,7,7,1,1,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,70,33.6300010681152,117,51.9300003051758,0.374331563711166,23.5,0.552244901657104,0.319258779287338,0.202360197901726,0.801928162574768,0.68660968542099,0.454244315624237,42,22,4,4,0,0,0,0,7,7,2,2,NA,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,1,0,8.34486484527588,45.7999992370605,4100,4.17000007629395,3.44000005722046,1,1,0
167,"Venezuela",2001,0,NA,0.500234484672546,44,6,33,"Presidential",3,1,5,0,1,1,59.7000007629395,-999,3,"MVR",0,0,0,0,0,4,1,"-999",165,"MVR",93,44.2000007629395,0,0,0,0,0,4,"PRVZL",8,6.90000009536743,0,0,0,0,0,3,"MAS",6,NA,3,0,0,0,0,30,0,0,0,"AD",32,16.1000003814697,3,0,0,0,0,60,"COPEI",5,5.09999990463257,"PJ",5,NA,1,3,NA,2,13,NA,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,107,51.1000022888184,45,21.2000007629395,0.648484826087952,24.25,0.764171540737152,0.534814774990082,0.364242404699326,0.639634132385254,0.475757569074631,0.238053247332573,43,23,2,2,0.333333343267441,0.333333343267441,0.333333343267441,0.333333343267441,3,3,1,1,0,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,2,0,8.34486484527588,46.4000015258789,4580,4.17000007629395,3.44000005722046,1,1,0
167,"Venezuela",2002,0,NA,0.202035069465637,45,6,34,"Presidential",4,1,4,0,1,-999,59.7000007629395,-999,4,"MVR",0,0,0,0,0,5,1,"-999",165,"MVR",93,44.2000007629395,0,0,0,0,0,5,"PRVZL",8,6.90000009536743,0,0,0,0,0,4,"MAS",6,NA,3,0,0,0,0,31,0,0,0,"AD",32,16.1000003814697,3,0,0,0,0,61,"COPEI",5,5.09999990463257,"PJ",5,NA,1,3,NA,2,13,NA,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,107,51.1000022888184,45,21.2000007629395,0.648484826087952,25.25,0.764171540737152,0.534814774990082,0.364242404699326,0.639634132385254,0.475757569074631,0.238053247332573,44,24,2,2,0,0,0,0,4,4,2,2,0,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,2,0,8.34486484527588,47.5,3970,4.17000007629395,3.44000005722046,1,1,0
167,"Venezuela",2003,1,1,0.307318806648254,46,6,35,"Presidential",5,1,3,0,1,1,59.7000007629395,-999,5,"MVR",0,0,0,0,0,6,1,"-999",165,"MVR",93,44.2000007629395,0,0,0,0,0,6,"MAS",6,NA,3,0,0,0,0,32,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"AD",32,16.1000003814697,3,0,0,0,0,62,"PRVZL",8,6.90000009536743,"COPEI",5,5.09999990463257,2,8,NA,2,13,NA,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,99,44.2000007629395,53,28.1000003814697,0.600000023841858,33.3333320617676,0.886134088039398,0.407618373632431,0.364168971776962,0.639708042144775,0.603773534297943,0.115027830004692,45,25,2,2,0,0,0,0,5,5,3,3,0,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,2,0,8.34486484527588,46.2000007629395,3470,4.17000007629395,3.44000005722046,1,1,0
167,"Venezuela",2004,0,NA,0.251374274492264,47,6,36,"Presidential",6,1,2,0,1,1,59.7000007629395,-999,6,"MVR",0,0,0,0,0,7,1,"-999",165,"MVR",93,44.2000007629395,0,0,0,0,0,7,"MAS",6,NA,3,0,0,0,0,33,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"AD",32,16.1000003814697,3,0,0,0,0,63,"PRVZL",8,6.90000009536743,"COPEI",5,5.09999990463257,2,8,NA,2,13,NA,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,99,44.2000007629395,53,28.1000003814697,0.600000023841858,34.3333320617676,0.886134088039398,0.407618373632431,0.364168971776962,0.639708042144775,0.603773534297943,0.115027830004692,46,26,2,2,0,0,0,0,6,6,4,4,0,4,1.84073758125305,1.34555923938751,2.91560101509094,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,2,0,8.34486484527588,45.4000015258789,4080,4.17000007629395,3.44000005722046,1,1,0
167,"Venezuela",2005,0,NA,0.231569156050682,48,6,37,"Presidential",7,1,1,0,1,1,59.7000007629395,-999,7,"MVR",0,0,0,0,0,8,1,"-999",165,"MVR",93,44.2000007629395,0,0,0,0,0,8,"MAS",6,NA,3,0,0,0,0,34,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"AD",32,16.1000003814697,3,0,0,0,0,64,"PRVZL",8,6.90000009536743,"COPEI",5,5.09999990463257,2,8,NA,2,13,NA,0,0,12,-999,1,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,99,44.2000007629395,53,28.1000003814697,0.600000023841858,35.3333320617676,0.886134088039398,0.407618373632431,0.364168971776962,0.639708042144775,0.603773534297943,0.115027830004692,47,27,2,2,0,0,0,0,7,7,5,5,0,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,2,0,8.34486484527588,47.5999984741211,4950,4.17000007629395,3.44000005722046,1,1,NA
167,"Venezuela",2006,0,NA,0.237419053912163,0,5,38,"Presidential",8,1,0,0,1,1,59.7000007629395,-999,8,"MVR",0,0,0,0,0,9,1,"-999",167,"MVR",114,NA,0,0,0,0,0,9,"PODEMOS",15,NA,3,0,0,0,0,4,"MEP",11,NA,3,0,0,0,0,38,3,27,NA,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,6.90000009536743,2,NA,0,1,0,0,0,1,1,NA,0,0,2,"Legislature locally elected",1,NA,167,0,0,0,1,17,0.487109631299973,-999,0.487109631299973,0.515980124473572,-999,0.515980124473572,48,28,NA,NA,0,0,0,0,8,8,6,6,0,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,3,0,8.34486484527588,NA,6100,4.17000007629395,3.44000005722046,1,1,NA
167,"Venezuela",2007,0,NA,0.238947719335556,0,5,39,"Presidential",9,1,5,0,1,1,62.8400001525879,-999,9,"PSUV",0,0,0,0,0,1,1,"-999",167,"PSUV",133,NA,0,0,0,0,0,1,"PODEMOS",15,NA,3,0,0,0,0,5,"PPT",11,NA,0,0,0,0,0,10,1,8,NA,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,6.80000019073486,-999,NA,1,1,0,-999,0,1,1,NA,0,0,2,"Legislature locally elected",1,-999,167,0,0,0,1,5.33333349227905,0.64896559715271,-999,0.64896559715271,0.353149116039276,-999,0.353149116039276,49,29,NA,NA,0,0,0,0,9,9,1,1,0,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,3,0,8.34486484527588,NA,7510,4.17000007629395,3.44000005722046,1,1,NA
167,"Venezuela",2008,0,NA,0.306198984384537,0,5,40,"Presidential",10,1,4,0,1,1,62.8400001525879,-999,10,"PSUV",0,0,0,0,0,2,1,"-999",167,"PSUV",133,NA,0,0,0,0,0,2,"PODEMOS",15,NA,3,0,0,0,0,6,"PPT",11,NA,0,0,0,0,0,11,1,8,NA,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,6.80000019073486,-999,NA,1,1,0,-999,0,1,1,NA,0,0,2,"Legislature locally elected",1,-999,167,0,0,0,1,6.33333349227905,0.64896559715271,-999,0.64896559715271,0.353149116039276,-999,0.353149116039276,50,30,NA,NA,0,0,0,0,10,10,2,2,0,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,3,0,8.34486484527588,NA,9170,4.17000007629395,3.44000005722046,1,1,NA
167,"Venezuela",2009,NA,NA,NA,0,-3,0,"Presidential",11,1,3,0,1,1,62.8400001525879,-999,11,"PSUV",0,0,0,0,0,3,1,"-999",167,"PSUV",133,NA,0,0,0,0,0,3,"PODEMOS",15,NA,3,0,0,0,0,7,"PPT",11,NA,0,0,0,0,0,12,1,8,NA,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,7,7,6.80000019073486,-999,NA,1,1,0,-999,0,1,1,NA,0,0,2,"Legislature locally elected",1,-999,167,0,0,0,1,7.33333349227905,0.64896559715271,-999,0.64896559715271,0.353149116039276,-999,0.353149116039276,51,31,NA,NA,0,0,0,0,11,11,3,3,0,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,1,1,3,0,8.34486484527588,NA,10090,4.17000007629395,3.44000005722046,1,1,NA
NA,"Venezuela",2011,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,0.4966000020504,0.0685999989509583,0.135000005364418,NA,NA,NA,NA,9.60000038146973,NA,NA,2.19000005722046,1.97000002861023,1,1,NA
168,"Vietnam",1980,0,NA,-1.05516982078552,0,-7,26,"Mixed",11,1,2,1,0,1,-999,-999,29,"CPV",3,1,0,0,0,29,1,"-999",492,"CPV",492,100,3,1,0,0,0,29,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,NA,NA,-999,492,100,0,0,1,29,1,-999,1,1.11022302462516e-16,-999,1.11022302462516e-16,11,11,1,1,0,0,0,0,11,11,11,11,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,0,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1981,0,NA,-0.924302816390991,0,-7,27,"Mixed",12,1,0,1,0,1,-999,-999,30,"CPV",3,1,0,0,0,30,1,"-999",492,"CPV",492,100,3,1,0,0,0,30,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,4,-999,1,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,NA,NA,-999,492,100,0,0,1,30,1,-999,1,1.11022302462516e-16,-999,1.11022302462516e-16,12,12,1,1,0,0,0,0,12,12,12,12,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,0,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1982,0,NA,-0.931168556213379,0,-7,28,"Mixed",1,1,5,1,0,1,-999,-999,31,"CPV",3,1,0,0,0,31,1,"-999",496,"CPV",496,100,3,1,0,0,0,31,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,NA,NA,-999,496,100,0,0,1,31,1,-999,1,0,-999,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1983,0,NA,-0.976294338703156,0,-7,29,"Mixed",2,1,4,1,0,1,-999,-999,32,"CPV",3,1,0,0,0,32,1,"-999",496,"CPV",496,100,3,1,0,0,0,32,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,NA,NA,-999,496,100,0,0,1,32,1,-999,1,0,-999,0,2,2,1,1,0,0,0,0,2,2,2,2,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1984,0,NA,-0.981229960918427,0,-7,30,"Mixed",3,1,3,1,0,1,-999,-999,33,"CPV",3,1,0,0,0,33,1,"-999",496,"CPV",496,100,3,1,0,0,0,33,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,NA,NA,-999,496,100,0,0,1,33,1,-999,1,0,-999,0,3,3,1,1,0,0,0,0,3,3,3,3,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1985,0,NA,-1.33557152748108,0,-7,31,"Mixed",4,1,2,1,0,1,-999,-999,34,"CPV",3,1,0,0,0,34,1,"-999",496,"CPV",496,100,3,1,0,0,0,34,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,34,1,-999,1,0,-999,0,4,4,1,1,0,0,0,0,4,4,4,4,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1986,0,NA,-1.14249920845032,0,-7,32,"Mixed",5,1,1,1,0,1,-999,-999,35,"CPV",3,1,0,0,0,35,1,"-999",496,"CPV",496,100,3,1,0,0,0,35,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,35,1,-999,1,0,-999,0,5,5,1,1,0,0,0,0,5,5,5,5,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1987,0,NA,-0.97979074716568,0,-7,33,"Mixed",6,1,0,1,0,1,-999,-999,36,"CPV",3,1,0,0,0,36,1,"-999",496,"CPV",496,100,3,1,0,0,0,36,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,4,-999,1,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,36,1,-999,1,0,-999,0,6,6,1,1,0,0,0,0,6,6,6,6,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1988,0,NA,-1.00320708751678,0,-7,34,"Mixed",1,1,4,1,0,1,-999,-999,37,"CPV",3,1,0,0,0,37,1,"-999",496,"CPV",496,100,3,1,0,0,0,37,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,37,1,-999,1,0,-999,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA
168,"Vietnam",1989,0,NA,-1.14836573600769,0,-7,35,"Mixed",2,1,3,1,0,1,-999,-999,38,"CPV",3,1,0,0,0,38,1,"-999",496,"CPV",496,100,3,1,0,0,0,38,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,38,1,-999,1,0,-999,0,2,2,1,1,0,0,0,0,2,2,2,2,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,220,NA,NA,NA,1,NA
168,"Vietnam",1990,0,NA,-1.14369964599609,0,-7,36,"Mixed",3,1,2,1,0,1,-999,-999,39,"CPV",3,1,0,0,0,39,1,"-999",496,"CPV",496,100,3,1,0,0,0,39,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,39,1,-999,1,0,-999,0,3,3,1,1,0,0,0,0,3,3,3,3,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,130,NA,NA,NA,1,NA
168,"Vietnam",1991,0,NA,-1.14149916172028,0,-7,37,"Mixed",4,1,1,1,0,1,-999,-999,40,"CPV",3,1,0,0,0,40,1,"-999",496,"CPV",496,100,3,1,0,0,0,40,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,40,1,-999,1,0,-999,0,4,4,1,1,0,0,0,0,4,4,4,4,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,110,NA,NA,NA,1,NA
168,"Vietnam",1992,0,NA,-1.14447140693665,0,-7,38,"Mixed",5,1,0,1,0,1,-999,-999,41,"CPV",3,1,0,0,0,41,1,"-999",496,"CPV",496,100,3,1,0,0,0,41,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,7,-999,1,0,1,1,1,3,3,NA,-999,-999,-999,NA,-999,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,496,100,0,0,1,41,1,-999,1,0,-999,0,5,5,1,1,0,0,0,0,5,5,5,5,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,1,NA,NA,130,NA,NA,NA,1,NA
168,"Vietnam",1993,0,NA,-1.13972997665405,0,-7,39,"Mixed",1,1,4,1,1,1,-999,-999,42,"CPV",3,1,0,0,0,42,1,"-999",395,"CPV",395,100,3,1,0,0,0,42,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,4,4,NA,-999,-999,1,NA,1,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,395,100,0,0,1,42,1,-999,1,1.11022302462516e-16,-999,1.11022302462516e-16,1,1,1,1,1,1,1,1,1,1,1,1,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,0,NA,34.4000015258789,170,NA,NA,NA,1,NA
168,"Vietnam",1994,0,NA,-1.13862919807434,0,-7,40,"Mixed",2,1,3,1,1,1,-999,-999,43,"CPV",3,1,0,0,0,43,1,"-999",395,"CPV",395,100,3,1,0,0,0,43,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,-999,-999,-999,-999,-999,-999,0,0,0,"NA",0,0,-999,-999,-999,-999,-999,-999,"NA",0,0,"NA",0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,1,1,1,4,4,NA,-999,-999,1,NA,1,-999,-999,-999,-999,NA,0,0,0,"No local elections",NA,-999,395,100,0,0,1,43,1,-999,1,1.11022302462516e-16,-999,1.11022302462516e-16,2,2,1,1,0,0,0,0,2,2,2,2,0,3,NA,NA,NA,0.238299995660782,0.237700000405312,0.508000016212463,1,1,3,0,NA,34.4000015258789,200,NA,NA,NA,1,NA
